id,name,url,price,status,categoryId,categoryName,groupId,vendorName,shop,created
1158," Кабель ACME CB1032 Lightning cable, 2m Black ",https://alser.kz//p/kabel-acme-cb1032-lightning-cable-2m-black,4590,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.521348
1159," Кабель ACME CB1032W Lightning cable, 2m White ",https://alser.kz//p/kabel-acme-cb1032w-lightning-cable-2m-white,4590,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.552214
1160," Кабель ACME CB1041 USB type-C cable, 1m Black ",https://alser.kz//p/kabel-acme-cb1041-usb-type-c-cable-1m-black,3490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.582524
1161," Кабель ACME CB1041W USB type-C cable, 1m White ",https://alser.kz//p/kabel-acme-cb1041w-usb-type-c-cable-1m-white,3490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.615308
1162," Кабель ACME CB1042 USB type-C cable, 2m Black ",https://alser.kz//p/kabel-acme-cb1042-usb-type-c-cable-2m-black,3990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.646242
1163," Кабель ACME CB1042W USB type-C cable, 2m White ",https://alser.kz//p/kabel-acme-cb1042w-usb-type-c-cable-2m-white,3990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.676590
1164," Кабель ACME CB2011G micro USB cable, 1m Grey ",https://alser.kz//p/kabel-acme-cb2011g-micro-usb-cable-1m-grey,2990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.706896
1165," Кабель ACME CB2011S micro USB cable, 1m Silver ",https://alser.kz//p/kabel-acme-cb2011s-micro-usb-cable-1m-silver,2990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:09.737356
1166," Кабель ACME CB2021G lightning MFI cable, 1m Grey ",https://alser.kz//p/kabel-acme-cb2021g-lightning-mfi-cable-1m-grey,6990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.015763
1167," Кабель ACME CB2021S lightning MFI cable, 1m Silver ",https://alser.kz//p/kabel-acme-cb2021s-lightning-mfi-cable-1m-silver,6990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.047701
1168," Кабель ACME CB2031G Lightning cable, 1m Grey ",https://alser.kz//p/kabel-acme-cb2031g-lightning-cable-1m-grey,3990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.077336
1169," Кабель ACME CB2031S Lightning cable, 1m Silver ",https://alser.kz//p/kabel-acme-cb2031s-lightning-cable-1m-silver,3990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.107134
1170," Кабель ACME CB2041G USB type-C cable, 1m Grey ",https://alser.kz//p/kabel-acme-cb2041g-usb-type-c-cable-1m-grey,3990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.137085
1171," Кабель ACME CB2041S USB type-C cable, 1m Silver ",https://alser.kz//p/kabel-acme-cb2041s-usb-type-c-cable-1m-silver,3990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.167400
1172, Дата-кабель INKAX CK-49 3м ,https://alser.kz//p/data-kabel-inkax-ck-49-usb---type-c-3m,2790,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.196728
1173, Кабель Canyon CNE-USBC1W (1м) ,https://alser.kz//p/kabel-canyon-cne-usbc1w-1m,1090,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.227313
1174, Кабель Canyon CNE-USBC4B (1м) ,https://alser.kz//p/kabel-canyon-cne-usbc4b-1m,1990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.257532
1175, Кабель Canyon CNS-USBM5DG (1м) ,https://alser.kz//p/kabel-canyon-cns-usbm5dg-1m,2990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.288557
1176, Дата-кабель Continent QCU-7102 ,https://alser.kz//p/data-kabel-continent-qcu-7102,1490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.319410
1177, Кабель BELKIN MIXIT DuraTek Lightning to USB MFI \2.0 \ 1.2м\silver ,https://alser.kz//p/kabel-belkin-mixit-silver,8990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.348832
1178," Кабель BELKIN USB 2.0 Lightning charge/sync cable 1.2м, White ",https://alser.kz//p/kabel-belkin-lightning-charge-white,6990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.379120
1179," Кабель BELKIN USB 2.0 Lightning charge/sync cable 1.2м, Black ",https://alser.kz//p/kabel-belkin-lightning-charge-black,6990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.409275
1180," Кабель BELKIN USB-C 2.0 (CM/AM) 1.8м, Black ",https://alser.kz//p/kabel-belkin-usb-c-2-0-black,4990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.440501
1181," Кабель BELKIN USB 2.0 (AM/microB) MIXIT 2м, White ",https://alser.kz//p/kabel-belkin-usb-2-0-mixit-white-black,2390,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:12.470613
1182," Кабель BELKIN MIXIT USB 2.0 Micro USB Charge/Sync Cable 2 м, Black ",https://alser.kz//p/kabel-belkin-mixit-black,2390,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:16.779704
1183, Дата-кабель INKAX CK-49 (USB - Lightning) 3m ,https://alser.kz//p/inkax-usb-lightning-ck-49-3m,2790,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:16.839019
1184, Дата-кабель INKAX CK-49 (USB - Micro USB) 3m ,https://alser.kz//p/inkax-usb-micro-ck-49-3m,2790,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:16.876779
1185, Дата-кабель INKAX CK-01-TYPE C (USB - Type C) 1m ,https://alser.kz//p/inkax-usb-type-c-ck-01-type-c-1,1490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:16.949376
1186, Дата-кабель INKAX CK-65 (USB - Lightning) 2m ,https://alser.kz//p/inkax-ck-65-usb-lightning-2m,1290,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:16.985430
1187, Дата-кабель INKAX CK-65 (USB - Type C) 2m ,https://alser.kz//p/inkax-ck-65-usb-type-c-2m,1290,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.055969
1188, Дата кабель Canyon CNS-USBC6DG (USB - Type C) 1m ,https://alser.kz//p/cns-usbc6dg,3490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.088442
1189, Дата-кабель INKAX CK-65 (USB -  Micro USB) 2m ,https://alser.kz//p/inkax-usb-micro-ck-65,1290,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.119844
1190, Кабель Canyon CNS-MFIC3RG (USB -  Lightning) rose gold ,https://alser.kz//p/canyon-cns-mfic3rg,4990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.151738
1191, Дата-кабель Continent RCU-6110RD USB-micro  USB реверсивный красный (728604) ,https://alser.kz//p/data-kabel-continent-rcu06110rd-usb-micro,1590,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.219267
1192, Кабель micro usb/Ritmix RCC-110 Black ,https://alser.kz//p/kabel-micro-usb-ritmix-rcc110-black,990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.251924
1193, Кабель lightning Ritmix RCC-120 White ,https://alser.kz//p/kabel-ritmix-lightning-rcc120-white,990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.282942
1194," Кабель HDMI 3M, V2.0, Silver Metal ( 2K*4K, 60HZ) UGREEN ",https://alser.kz//p/kabel-hdmi-3-m-v-2-0-silver-metal-ugreen,4990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.314155
1195," Кабель HDMI 1M, V2.0, Silver Metal ( 2K*4K, 60HZ) UGREEN ",https://alser.kz//p/kabel-hdmi-1-m-v-2-0-silver-metal-ugreen,2990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.346123
1196," Кабель HDMI 5m, V2.0, Black ( 2K*4K, 60HZ) UGREEN ",https://alser.kz//p/kabel-hdmi-5-m-v-2-0-black-ugreen,3990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.377344
1197," Кабель HDMI 3m, V2.0, Black ( 2K*4K, 60HZ) UGREEN (50820) ",https://alser.kz//p/kabel-hdmi-3-m-v-2-0-black-ugreen,3190,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:17.410180
1198," Кабель HDMI 1,5m, V2.0, Black ( 2K*4K, 60HZ) UGREEN ",https://alser.kz//p/kabel-hdmi-1-5-v-2-0-black-ugreen,2490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.087587
1199, Кабель Canyon CNE-USBC2B (Type C - USB 2.0) ,https://alser.kz//p/cne-usbc2b,1690,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.204919
1200, Кабель Canyon CNS-USBC5DG (Type C - USB 2.0) ,https://alser.kz//p/cns-usbc5dg,2990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.251937
1201," Дата кабель Sony CP-AB150W (USB-micro USB) 1.5 м, белый ",https://alser.kz//p/sony-cp-ab150w,2290,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.338888
1202, Дата кабель Apple Lightning MMX62ZM/A ,https://alser.kz//p/data-kabel-apple-lightning-mmx62zm-a,6990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.373368
1203," Дата кабель Canyon Lightning CNE-CFI1B, чёрный ",https://alser.kz//p/data-kabel-canyon-lightning-cne-cfi1b-chjornyj,1090,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.405399
1204, Кабель для телефона CANYON 8pin CNS-MFIC3DG Dark gray ,https://alser.kz//p/kabel-dlja-telefona-canyon-8pin-cns-mfic3dg-dark-gray,4990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.437340
1205," Дата кабель Canyon Micro USB CNE-USBM1B, чёрный ",https://alser.kz//p/data-kabel-canyon-micro-usb-cne-usbm1b-chjornyj,1090,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.469326
1206," Кабель RIVAPOWER 6003 WT12 Type-C 3.0-USB 1.2м, белый ",https://alser.kz//p/kabel-rivapower-6003-wt12-type-c-3-0-usb-1-2m-belyj,2990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.500613
1207, Кабель для сотового телефона RIVAPOWER 6001 WT12 Lightning MFi cable 1.2m white ,https://alser.kz//p/kabel-dlja-sotovogo-telefona-rivapower-6001-wt12-lightning-mfi-cable-1-2m-white,5990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.531502
1208, Кабель для сотового телефона RIVACASE VA6000 WT12 Micro-USB ,https://alser.kz//p/kabel-dlja-sotovogo-telefona-rivacase-va6000-wt12-micro-usb,1690,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.563457
1209, Кабель для компьютера Gembird 3.5mm audio+microphone adapter (CCA-417) ,https://alser.kz//p/kabel-dlja-komp-jutera-gembird-3-5mm-audio-microphone-adapter-cca-417,290,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.612772
1210," Дата-кабель Samsung Type C, чёрный (EP-DG930IBRGRU) ",https://alser.kz//p/data-kabel-samsung-type-c-chjornyj-ep-dg930ibrgru,2890,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.677053
1211, Дата-кабель Apple Lightning (MD819ZM/A) ,https://alser.kz//p/data-kabel-apple-lightning-md819zm-a,9990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.717641
1212," Дата-кабель Continent USB Type C, белый (DCC-2106WT) ",https://alser.kz//p/data-kabel-continent-usb-type-c-belyj-dcc-2106wt,1490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.780583
1213," Дата кабель Canyon, 1м черный (CNS-MFICAB01B) ",https://alser.kz//p/data-kabel-canyon-1m-chernyj-cns-mficab01b,4390,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:20.812166
1214," Дата кабель Canyon USB to lightning, 1м золотой (CNS-MFIC3GO) ",https://alser.kz//p/data-kabel-canyon-usb-to-lightning-1m-zolotoj-cns-mfic3go,4990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.242470
1215," Дата кабель Canyon Micro USB, 1м, (CNE-USBM1W) ",https://alser.kz//p/data-kabel-canyon-micro-usb-1m-cne-usbm1w,1090,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.274941
1216," Дата кабель Canyon Lightning USB Cable для Apple, (CNE-CFI3GO) ",https://alser.kz//p/data-kabel-canyon-lightning-usb-cable-dlja-apple-cne-cfi3go,1690,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.306439
1217," Дата кабель Canyon Lightning USB Cable для Apple, (CNE-CFI3DG) ",https://alser.kz//p/data-kabel-canyon-lightning-usb-cable-dlja-apple-cne-cfi3dg,1690,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.337645
1218," Дата-кабель Canyon Lightning, белый (CNE-CFI1W) ",https://alser.kz//p/data-kabel-canyon-lightning-belyj-cne-cfi1w,1090,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.368957
1219," Дата-кабель Sony Type C, белый (CP-AC100/W) ",https://alser.kz//p/data-kabel-sony-type-c-belyj-cp-ac100-w,2690,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.400565
1220," Дата кабель Sony Type C-micro (CP-CB100), 1м белый ",https://alser.kz//p/data-kabel-sony-type-c-micro-cp-cb100-1m-belyj,2990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.434752
1221," Дата кабель Sony Type C-Type C (CP-CC100), 1м белый ",https://alser.kz//p/data-kabel-sony-type-c-type-c-cp-cc100-1m-belyj,990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.725801
1222," Дата-кабель Continent MicroUSB, синий (DCU-4105NV) ",https://alser.kz//p/data-kabel-continent-microusb-sinij-dcu-4105nv,990,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:24.908962
1223, Дата-кабель Remax MicroUSB/Lightning (RC-026t) ,https://alser.kz//p/data-kabel-remax-microusb-lightning-rc-026t,1490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:25.034180
1224," Дата-кабель Continent Lighting, белый (DCI-2105WT) ",https://alser.kz//p/data-kabel-continent-lighting-belyj-dci-2105wt,1290,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:25.126399
1225," Дата кабель Remax Lightning - USB (RC050i), 1м белый ",https://alser.kz//p/data-kabel-remax-lightning-usb-rc050i-1m-belyj,1490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:25.236898
1226," Дата-кабель Remax Lesu MicroUSB, белый (RC050a) ",https://alser.kz//p/data-kabel-remax-lesu-microusb-belyj-rc050a,1490,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:25.507700
1227," Дата кабель Remax Lightning - USB (RC-008i), 1м серый ",https://alser.kz//p/data-kabel-remax-lightning-usb-rc-008i-1m-seryj,1790,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:25.549026
1228," Дата кабель Remax Micro USB - USB (RC-008m), 1м серый ",https://alser.kz//p/data-kabel-remax-micro-usb-usb-rc-008m-1m-seryj,1790,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:25.588976
1229," Дата кабель Remax Micro USB - USB (RC-044m), 1м черный ",https://alser.kz//p/data-kabel-remax-micro-usb-usb-rc-044m-1m-chernyj,2390,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:25.629029
1230," Дата кабель Remax RC-044i (Lightning, 2A, 1м, золотистый) ",https://alser.kz//p/data-kabel-remax-rc-044i-lightning-2a-1m-zolotistyj,2190,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:27.955899
1231," Дата кабель Remax RC-044a (Type C, 2A, 1м, белый) ",https://alser.kz//p/data-kabel-remax-rc-044a-type-c-2a-1m-belyj,2190,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:28.027892
1232," Дата кабель Remax RC-052i (Lightning, 2A, 1м, серебристый) ",https://alser.kz//p/data-kabel-remax-rc-052i-lightning-2a-1m-serebristyj,1690,1,,Кабели для смартфонов,,,Alser,2020-04-20 07:09:28.060304
